pc_timestamp,tick,gyrx_dps,gyrx_raw,gyry_raw,gyrz_raw,yaw_cf,yaw_kal,temp,angle,speed,odom_x,odom_y,kp,ki,kd
1781280006.879,372600,0.000,0,0,-3,0.443,0.440,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280007.016,372701,-0.060,-1,2,-2,0.442,0.440,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280007.137,372801,-0.120,-2,2,-1,0.446,0.450,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280007.287,372901,0.060,1,-3,3,0.450,0.450,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280007.288,373001,-0.060,-1,4,0,0.455,0.450,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280007.393,373101,0.000,0,1,-2,0.455,0.450,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280007.518,373201,-0.180,-3,4,-3,0.453,0.450,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280007.591,373300,0.000,0,1,-2,0.450,0.450,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280007.674,373400,0.060,1,3,0,0.457,0.460,26.09,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280007.780,373501,0.240,4,2,-1,0.459,0.460,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280007.885,373600,0.060,1,-1,1,0.457,0.460,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280007.989,373700,0.120,2,0,0,0.455,0.450,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280008.072,373801,0.180,3,-2,1,0.449,0.450,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280008.188,373900,0.180,3,-1,0,0.451,0.450,26.10,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280008.292,374000,0.060,1,-1,0,0.455,0.450,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280008.397,374100,0.000,0,2,-1,0.454,0.450,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280008.491,374200,0.120,2,2,2,0.453,0.450,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280008.587,374300,0.000,0,0,0,0.455,0.460,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280008.692,374400,0.000,0,1,-1,0.455,0.450,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280008.777,374501,0.120,2,0,-1,0.460,0.460,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280008.883,374600,0.000,0,2,-2,0.462,0.460,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280008.988,374701,0.000,0,2,-1,0.461,0.460,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280009.104,374801,-0.060,-1,-3,1,0.459,0.460,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280009.170,374900,0.120,2,5,-3,0.456,0.460,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280009.276,375001,0.300,5,2,1,0.463,0.460,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280009.380,375100,0.060,1,3,1,0.467,0.470,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280009.474,375200,0.000,0,0,0,0.467,0.470,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280009.578,375300,0.000,0,2,0,0.468,0.470,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280009.673,375400,0.000,0,2,2,0.468,0.470,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280009.780,375501,0.060,1,1,-2,0.472,0.470,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280009.876,375600,0.000,0,-2,-3,0.468,0.470,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280009.982,375700,0.000,0,5,-5,0.472,0.470,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280010.086,375801,0.120,2,0,0,0.474,0.470,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280010.215,375901,0.060,1,-1,-1,0.470,0.470,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280010.276,376000,-0.060,-1,2,3,0.472,0.470,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280010.412,376101,0.000,0,-1,-3,0.473,0.470,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280010.480,376200,0.000,0,2,0,0.479,0.480,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280010.585,376300,0.060,1,1,1,0.481,0.480,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280010.711,376400,-0.060,-1,2,-2,0.481,0.480,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280010.788,376500,0.000,0,0,-1,0.477,0.480,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280010.872,376600,0.000,0,1,2,0.475,0.470,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280010.999,376700,0.120,2,3,-4,0.474,0.470,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280011.094,376800,0.000,0,0,-3,0.472,0.470,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280011.179,376900,0.120,2,5,1,0.469,0.470,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280011.275,377000,0.060,1,0,0,0.473,0.470,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280011.382,377101,0.180,3,2,0,0.472,0.470,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280011.508,377201,0.000,0,-1,-1,0.476,0.480,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280011.580,377300,0.000,0,2,-6,0.479,0.480,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280011.685,377401,0.120,2,2,0,0.479,0.480,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280011.770,377501,0.000,0,0,0,0.482,0.480,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280011.876,377600,0.060,1,2,0,0.484,0.480,26.10,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280011.982,377701,0.060,1,0,0,0.483,0.480,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280012.077,377801,0.060,1,-2,-1,0.483,0.480,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280012.183,377900,0.000,0,1,1,0.475,0.470,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280012.277,378000,0.120,2,4,2,0.478,0.480,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280012.383,378100,0.300,5,2,-3,0.473,0.470,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280012.510,378200,-0.120,-2,1,-4,0.467,0.470,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280012.579,378300,0.000,0,3,0,0.466,0.470,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280012.715,378401,-0.060,-1,0,0,0.472,0.470,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280012.767,378500,0.060,1,0,0,0.476,0.480,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280012.925,378601,-0.120,-2,0,0,0.481,0.480,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280013.021,378700,-0.120,-2,0,-3,0.481,0.480,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280013.069,378800,0.120,2,1,-1,0.482,0.480,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280013.175,378900,0.060,1,1,2,0.485,0.490,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280013.310,379001,-0.060,-1,0,-4,0.479,0.480,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280013.377,379101,0.000,0,2,0,0.475,0.470,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280013.481,379200,-0.120,-2,3,-2,0.469,0.470,26.10,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280013.585,379301,0.060,1,5,-1,0.468,0.470,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280013.679,379400,0.120,2,3,-2,0.469,0.470,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280013.784,379501,-0.060,-1,2,0,0.469,0.470,26.18,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280013.899,379601,0.060,1,3,-3,0.469,0.470,26.17,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280013.972,379700,0.120,2,5,0,0.468,0.470,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280014.067,379800,0.060,1,0,0,0.474,0.470,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280014.194,379900,0.000,0,0,-4,0.470,0.470,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280014.267,380001,0.060,1,0,1,0.467,0.470,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280014.372,380100,0.370,6,0,0,0.472,0.470,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280014.497,380201,-0.060,-1,-1,1,0.469,0.470,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280014.582,380301,0.180,3,5,-2,0.470,0.470,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280014.676,380401,0.120,2,3,0,0.468,0.470,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280014.782,380501,0.000,0,2,-2,0.469,0.470,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280014.908,380600,-0.120,-2,-2,0,0.472,0.470,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280014.984,380700,0.060,1,3,-3,0.471,0.470,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280015.099,380800,0.000,0,0,-5,0.463,0.460,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280015.194,380900,0.120,2,-1,0,0.465,0.470,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280015.268,381001,0.000,0,0,3,0.465,0.470,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280015.395,381100,-0.120,-2,0,0,0.465,0.470,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280015.501,381201,0.000,0,-2,0,0.468,0.470,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280015.606,381300,-0.060,-1,2,-1,0.470,0.470,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280015.676,381401,0.000,0,2,2,0.463,0.460,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280015.772,381500,0.180,3,0,0,0.457,0.460,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280015.875,381600,0.000,0,4,-3,0.451,0.450,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280016.001,381701,0.060,1,-1,-2,0.446,0.450,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280016.075,381800,0.060,1,-1,-1,0.449,0.450,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280016.168,381901,0.060,1,2,0,0.445,0.440,26.10,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280016.273,382001,0.430,7,1,0,0.446,0.450,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280016.378,382100,0.060,1,0,0,0.446,0.450,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280016.472,382201,0.000,0,1,2,0.449,0.450,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280016.576,382301,0.000,0,2,-1,0.448,0.450,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280016.671,382400,0.120,2,1,-2,0.451,0.450,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280016.776,382500,0.060,1,1,-1,0.449,0.450,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280016.880,382600,0.000,0,1,0,0.444,0.440,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280016.984,382700,0.060,1,2,0,0.442,0.440,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280017.079,382801,0.000,0,-1,0,0.442,0.440,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280017.185,382901,0.000,0,0,1,0.441,0.440,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280017.279,383000,0.120,2,1,1,0.442,0.440,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280017.384,383100,0.000,0,-1,0,0.440,0.440,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280017.488,383200,-0.120,-2,0,0,0.443,0.440,26.10,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280017.583,383300,0.060,1,-2,1,0.451,0.450,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280017.690,383400,0.120,2,1,0,0.445,0.440,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280017.796,383500,0.000,0,-2,4,0.441,0.440,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280017.870,383600,0.180,3,1,0,0.441,0.440,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280017.975,383701,0.060,1,0,0,0.445,0.450,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280018.101,383800,0.060,1,0,-1,0.446,0.450,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280018.195,383901,-0.060,-1,-1,-4,0.443,0.440,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280018.293,384000,-0.060,-1,2,0,0.443,0.440,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280018.378,384100,0.060,1,1,-1,0.448,0.450,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280018.474,384201,0.000,0,2,-1,0.453,0.450,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280018.580,384301,0.000,0,1,0,0.453,0.450,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280018.674,384400,0.060,1,1,-3,0.448,0.450,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280018.779,384500,0.060,1,5,0,0.445,0.450,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280018.882,384601,0.060,1,1,-4,0.447,0.450,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280018.977,384701,0.180,3,5,2,0.447,0.450,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280019.082,384801,0.000,0,1,-2,0.448,0.450,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280019.187,384900,0.000,0,5,0,0.447,0.450,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280019.293,385001,0.060,1,1,-4,0.450,0.450,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280019.387,385100,0.000,0,3,-1,0.445,0.450,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280019.472,385200,0.120,2,3,0,0.452,0.450,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280019.577,385301,0.120,2,0,-1,0.445,0.440,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280019.703,385400,-0.060,-1,1,-1,0.441,0.440,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280019.773,385500,0.060,1,0,0,0.446,0.450,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280019.879,385601,0.000,0,3,-2,0.449,0.450,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280019.984,385700,0.180,3,3,-1,0.447,0.450,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280020.088,385800,0.180,3,0,0,0.445,0.450,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280020.183,385900,0.000,0,0,0,0.445,0.450,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280020.308,386000,-0.120,-2,0,-2,0.441,0.440,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280020.388,386100,-0.060,-1,0,1,0.446,0.450,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280020.514,386200,-0.060,-1,2,-4,0.450,0.450,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280020.638,386300,0.000,0,0,-4,0.447,0.450,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280020.788,386400,-0.060,-1,2,-1,0.444,0.440,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280020.789,386500,-0.060,-1,3,-1,0.446,0.450,26.18,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280020.872,386600,0.000,0,0,-3,0.442,0.440,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280020.976,386700,0.300,5,-1,2,0.447,0.450,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280021.072,386800,0.120,2,-1,-3,0.441,0.440,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280021.198,386901,-0.120,-2,0,-1,0.438,0.440,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280021.268,387000,0.000,0,0,-2,0.438,0.440,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280021.374,387100,0.000,0,1,1,0.435,0.430,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280021.479,387200,0.000,0,3,0,0.440,0.440,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280021.575,387300,-0.180,-3,0,-1,0.441,0.440,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280021.721,387401,-0.060,-1,0,-4,0.439,0.440,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280021.789,387500,0.000,0,0,-3,0.442,0.440,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280021.893,387600,0.000,0,1,-3,0.437,0.440,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280022.018,387701,-0.060,-1,1,0,0.441,0.440,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280022.136,387800,0.000,0,-1,2,0.442,0.440,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280022.287,387900,0.000,0,4,1,0.446,0.450,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280022.288,388000,0.180,3,0,0,0.446,0.450,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280022.371,388100,0.060,1,0,2,0.450,0.450,26.09,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280022.477,388201,0.000,0,0,0,0.446,0.450,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280022.582,388300,-0.060,-1,3,0,0.451,0.450,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280022.686,388401,-0.120,-2,2,-2,0.447,0.450,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280022.790,388501,0.180,3,0,-1,0.448,0.450,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280022.916,388600,0.120,2,-1,-2,0.448,0.450,26.17,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280022.968,388700,0.060,1,0,-2,0.453,0.450,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280023.144,388800,-0.060,-1,1,-3,0.453,0.450,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280023.261,388900,-0.060,-1,2,0,0.454,0.450,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280023.455,389001,0.120,2,1,-3,0.451,0.450,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280023.455,389100,0.060,1,2,-5,0.448,0.450,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280023.560,389200,-0.120,-2,-1,-2,0.448,0.450,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280023.649,389300,0.060,1,0,1,0.452,0.450,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280023.843,389400,0.120,2,2,0,0.454,0.450,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280023.844,389501,0.430,7,3,-1,0.461,0.460,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280023.948,389601,0.000,0,-1,-1,0.461,0.460,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280024.037,389700,0.000,0,0,1,0.467,0.470,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280024.234,389800,0.000,0,5,-1,0.466,0.470,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280024.234,389900,-0.060,-1,1,-1,0.463,0.460,26.19,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280024.330,390000,0.120,2,0,0,0.460,0.460,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280024.434,390101,0.000,0,4,0,0.460,0.460,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280024.528,390200,0.000,0,1,1,0.459,0.460,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280024.623,390300,-0.240,-4,3,2,0.458,0.460,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280024.728,390400,0.120,2,-1,-3,0.451,0.450,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280024.822,390501,0.000,0,0,-3,0.451,0.450,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280024.915,390601,0.000,0,2,-3,0.447,0.450,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280025.019,390700,0.120,2,-2,0,0.451,0.450,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280025.113,390800,0.000,0,0,-2,0.450,0.450,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280025.209,390901,0.060,1,3,-1,0.449,0.450,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280025.303,391001,0.060,1,2,-3,0.447,0.450,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280025.377,391101,0.120,2,-1,1,0.448,0.450,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280025.503,391201,-0.120,-2,1,0,0.448,0.450,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280025.571,391300,0.120,2,0,-1,0.450,0.450,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280025.676,391400,-0.120,-2,-2,0,0.452,0.450,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280025.782,391501,0.120,2,0,1,0.457,0.460,26.17,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280025.887,391600,0.060,1,3,-3,0.454,0.450,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280025.991,391701,0.000,0,1,0,0.456,0.460,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280026.098,391801,-0.060,-1,0,0,0.454,0.450,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280026.172,391901,0.000,0,0,3,0.451,0.450,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280026.318,392000,-0.120,-2,3,-2,0.452,0.450,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280026.390,392100,0.060,1,2,-3,0.452,0.450,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280026.506,392200,-0.120,-2,1,-3,0.448,0.450,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280026.642,392300,0.000,0,0,-5,0.446,0.450,26.10,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280026.748,392401,-0.060,-1,-1,-1,0.446,0.450,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280026.836,392500,0.000,0,-1,-2,0.437,0.440,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280027.032,392600,0.000,0,0,-2,0.440,0.440,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280027.033,392700,0.060,1,-1,-1,0.443,0.440,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280027.137,392801,0.060,1,0,0,0.444,0.440,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280027.232,392900,-0.060,-1,2,-2,0.443,0.440,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280027.325,393000,-0.120,-2,1,-5,0.440,0.440,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280027.430,393101,0.180,3,1,0,0.443,0.440,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280027.524,393201,0.000,0,2,0,0.443,0.440,26.17,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280027.619,393300,0.000,0,1,0,0.445,0.450,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280027.682,393400,0.000,0,2,1,0.446,0.450,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280027.788,393501,0.000,0,2,-3,0.445,0.440,26.10,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280027.926,393600,-0.060,-1,0,-2,0.436,0.440,26.10,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280027.991,393700,0.000,0,1,-1,0.433,0.430,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280028.075,393800,0.180,3,1,1,0.438,0.440,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280028.181,393900,0.000,0,-1,-3,0.433,0.430,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280028.275,394000,0.240,4,0,0,0.427,0.430,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280028.375,394100,0.300,5,-3,0,0.423,0.420,26.16,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280028.503,394200,-0.060,-1,2,-2,0.417,0.420,26.18,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280028.574,394300,0.000,0,4,1,0.419,0.420,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280028.679,394400,0.000,0,2,-4,0.413,0.410,26.14,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280028.774,394500,0.180,3,1,0,0.413,0.410,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280028.879,394600,0.000,0,2,6,0.418,0.420,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280029.016,394700,0.000,0,2,0,0.420,0.420,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280029.070,394800,0.120,2,0,1,0.417,0.420,26.13,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280029.197,394901,0.000,0,-3,0,0.418,0.420,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280029.291,395000,-0.120,-2,0,3,0.422,0.420,26.12,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280029.386,395101,-0.240,-4,4,3,0.421,0.420,26.15,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781280029.491,395201,0.120,2,0,-1,0.429,0.430,26.11,90.00,0.00,0.00,0.00,2.500,0.010,0.180
